order_id;token_id;image_url;coin;amount_sold;updated_timestamp
206287118;46383;https://assets.illuvium-game.io/illuvidex/land/land-46383.svg;ETH;0.583;2022-06-06T16:42:13.866562Z
206286821;39936;https://assets.illuvium-game.io/illuvidex/land/land-39936.svg;ETH;0.636;2022-06-06T16:41:14.146366Z
206286818;85195;https://assets.illuvium-game.io/illuvidex/land/land-85195.svg;ETH;1.68;2022-06-06T16:41:14.146366Z
206286626;39753;https://assets.illuvium-game.io/illuvidex/land/land-39753.svg;ETH;0.954;2022-06-06T16:40:30.130582Z
206286512;66684;https://assets.illuvium-game.io/illuvidex/land/land-66684.svg;ETH;21.2;2022-06-06T16:40:06.650454Z
206279965;68286;https://assets.illuvium-game.io/illuvidex/land/land-68286.svg;ETH;77.7;2022-06-06T16:21:30.554381Z
206278587;80868;https://assets.illuvium-game.io/illuvidex/land/land-80868.svg;ETH;1.68;2022-06-06T16:17:25.802889Z
206277876;64784;https://assets.illuvium-game.io/illuvidex/land/land-64784.svg;ETH;1.26;2022-06-06T16:15:35.243949Z
206277802;64917;https://assets.illuvium-game.io/illuvidex/land/land-64917.svg;ETH;1.26;2022-06-06T16:15:23.149616Z
206277577;92727;https://assets.illuvium-game.io/illuvidex/land/land-92727.svg;ETH;5.25;2022-06-06T16:14:35.813209Z
206277537;79340;https://assets.illuvium-game.io/illuvidex/land/land-79340.svg;ETH;21.945;2022-06-06T16:14:26.013381Z
206277283;44378;https://assets.illuvium-game.io/illuvidex/land/land-44378.svg;ETH;4.2;2022-06-06T16:13:31.21559Z
206274614;19425;https://assets.illuvium-game.io/illuvidex/land/land-19425.svg;ETH;9.891;2022-06-06T16:05:52.361775Z
206274334;68408;https://assets.illuvium-game.io/illuvidex/land/land-68408.svg;ETH;6.762;2022-06-06T16:04:45.336162Z
206273943;84748;https://assets.illuvium-game.io/illuvidex/land/land-84748.svg;ETH;2.1;2022-06-06T16:02:58.688502Z
206273922;75120;https://assets.illuvium-game.io/illuvidex/land/land-75120.svg;ETH;8.82;2022-06-06T16:02:53.510538Z
206273660;8029;https://assets.illuvium-game.io/illuvidex/land/land-8029.svg;ETH;9.45;2022-06-06T16:01:42.967974Z
206273656;45879;https://assets.illuvium-game.io/illuvidex/land/land-45879.svg;ETH;4.83;2022-06-06T16:01:41.788813Z
206273445;45765;https://assets.illuvium-game.io/illuvidex/land/land-45765.svg;ETH;8.925;2022-06-06T16:00:29.207062Z
206272520;97482;https://assets.illuvium-game.io/illuvidex/land/land-97482.svg;ETH;3.57;2022-06-06T15:57:21.477259Z
206272157;45878;https://assets.illuvium-game.io/illuvidex/land/land-45878.svg;ETH;8.4;2022-06-06T15:55:43.900036Z
206271711;46118;https://assets.illuvium-game.io/illuvidex/land/land-46118.svg;ETH;3.7905;2022-06-06T15:53:56.109289Z
206271408;45657;https://assets.illuvium-game.io/illuvidex/land/land-45657.svg;ETH;6.8775;2022-06-06T15:52:47.312515Z
206270888;67624;https://assets.illuvium-game.io/illuvidex/land/land-67624.svg;ETH;3.15;2022-06-06T15:50:51.855851Z
206269771;67335;https://assets.illuvium-game.io/illuvidex/land/land-67335.svg;ETH;5.985;2022-06-06T15:46:54.431546Z
206269607;67010;https://assets.illuvium-game.io/illuvidex/land/land-67010.svg;USDC;2205.0;2022-06-06T15:46:26.834087Z
206269445;85981;https://assets.illuvium-game.io/illuvidex/land/land-85981.svg;ETH;5.88;2022-06-06T15:45:56.387862Z
206269295;28885;https://assets.illuvium-game.io/illuvidex/land/land-28885.svg;ETH;5.6805;2022-06-06T15:45:22.670404Z
206269166;67447;https://assets.illuvium-game.io/illuvidex/land/land-67447.svg;ETH;5.6805;2022-06-06T15:44:50.612568Z
206268976;66899;https://assets.illuvium-game.io/illuvidex/land/land-66899.svg;ETH;5.67;2022-06-06T15:44:11.771925Z
206267754;39252;https://assets.illuvium-game.io/illuvidex/land/land-39252.svg;ETH;4.2;2022-06-06T15:38:02.937384Z
206262319;75513;https://assets.illuvium-game.io/illuvidex/land/land-75513.svg;ETH;1.47;2022-06-06T15:17:18.489296Z
206258914;7827;https://assets.illuvium-game.io/illuvidex/land/land-7827.svg;ETH;10.6;2022-06-06T15:04:15.941735Z
206258528;42498;https://assets.illuvium-game.io/illuvidex/land/land-42498.svg;ETH;10.5;2022-06-06T15:02:44.240976Z
206255510;89900;https://assets.illuvium-game.io/illuvidex/land/land-89900.svg;USDC;10395.0;2022-06-06T14:51:02.200505Z
206254693;75694;https://assets.illuvium-game.io/illuvidex/land/land-75694.svg;USDC;2257.5;2022-06-06T14:47:52.460006Z
206254497;80149;https://assets.illuvium-game.io/illuvidex/land/land-80149.svg;USDC;2152.5;2022-06-06T14:47:07.22296Z
206254312;79890;https://assets.illuvium-game.io/illuvidex/land/land-79890.svg;USDC;2047.5;2022-06-06T14:46:26.470138Z
206254158;76593;https://assets.illuvium-game.io/illuvidex/land/land-76593.svg;USDC;2520.0;2022-06-06T14:45:46.52813Z
206253853;79981;https://assets.illuvium-game.io/illuvidex/land/land-79981.svg;USDC;2415.0;2022-06-06T14:44:56.324242Z
206253370;13970;https://assets.illuvium-game.io/illuvidex/land/land-13970.svg;USDC;10395.0;2022-06-06T14:43:22.050289Z
206253186;54253;https://assets.illuvium-game.io/illuvidex/land/land-54253.svg;USDC;1785.0;2022-06-06T14:42:35.15559Z
206252948;97966;https://assets.illuvium-game.io/illuvidex/land/land-97966.svg;USDC;2205.0;2022-06-06T14:41:44.1355Z
206252708;97246;https://assets.illuvium-game.io/illuvidex/land/land-97246.svg;USDC;1680.0;2022-06-06T14:40:47.003247Z
206252382;40062;https://assets.illuvium-game.io/illuvidex/land/land-40062.svg;USDC;2310.0;2022-06-06T14:39:30.344446Z
206252123;54088;https://assets.illuvium-game.io/illuvidex/land/land-54088.svg;USDC;1890.0;2022-06-06T14:38:12.579582Z
206251933;97617;https://assets.illuvium-game.io/illuvidex/land/land-97617.svg;USDC;1995.0;2022-06-06T14:37:34.062542Z
206251228;80424;https://assets.illuvium-game.io/illuvidex/land/land-80424.svg;ETH;1.06;2022-06-06T14:35:11.499892Z
206250134;60267;https://assets.illuvium-game.io/illuvidex/land/land-60267.svg;ETH;8.798;2022-06-06T14:31:06.280246Z
206248577;66528;https://assets.illuvium-game.io/illuvidex/land/land-66528.svg;ETH;2.0882;2022-06-06T14:25:05.122705Z
206247997;67065;https://assets.illuvium-game.io/illuvidex/land/land-67065.svg;ETH;4.24;2022-06-06T14:23:00.768674Z
206246493;76818;https://assets.illuvium-game.io/illuvidex/land/land-76818.svg;ETH;1.98114;2022-06-06T14:16:49.020867Z
206244375;92749;https://assets.illuvium-game.io/illuvidex/land/land-92749.svg;ETH;6.3;2022-06-06T14:08:46.157554Z
206241117;11623;https://assets.illuvium-game.io/illuvidex/land/land-11623.svg;ETH;4.2;2022-06-06T13:54:07.283764Z
206239895;15024;https://assets.illuvium-game.io/illuvidex/land/land-15024.svg;ETH;5.25;2022-06-06T13:48:45.611117Z
206236272;24976;https://assets.illuvium-game.io/illuvidex/land/land-24976.svg;ETH;8.48;2022-06-06T13:33:06.398604Z
206234447;7233;https://assets.illuvium-game.io/illuvidex/land/land-7233.svg;ETH;1.68;2022-06-06T13:24:44.442169Z
206233877;45831;https://assets.illuvium-game.io/illuvidex/land/land-45831.svg;ETH;1.05;2022-06-06T13:22:31.888628Z
206233495;30292;https://assets.illuvium-game.io/illuvidex/land/land-30292.svg;ETH;2.205;2022-06-06T13:20:46.989757Z
206233190;45990;https://assets.illuvium-game.io/illuvidex/land/land-45990.svg;ETH;5.25;2022-06-06T13:19:21.451748Z
206231955;32574;https://assets.illuvium-game.io/illuvidex/land/land-32574.svg;ETH;1.06;2022-06-06T13:12:28.010688Z
206231378;12091;https://assets.illuvium-game.io/illuvidex/land/land-12091.svg;ETH;105.0;2022-06-06T13:09:31.284316Z
206231315;95649;https://assets.illuvium-game.io/illuvidex/land/land-95649.svg;USDC;1122.45;2022-06-06T13:08:58.975208Z
206230395;6306;https://assets.illuvium-game.io/illuvidex/land/land-6306.svg;ETH;2.835;2022-06-06T13:04:42.905541Z
206229715;7697;https://assets.illuvium-game.io/illuvidex/land/land-7697.svg;ETH;2.1;2022-06-06T13:01:12.102437Z
206228741;92358;https://assets.illuvium-game.io/illuvidex/land/land-92358.svg;ETH;35.7;2022-06-06T12:56:13.92619Z
206228474;25889;https://assets.illuvium-game.io/illuvidex/land/land-25889.svg;ETH;72.45;2022-06-06T12:54:56.424769Z
206228390;83589;https://assets.illuvium-game.io/illuvidex/land/land-83589.svg;ETH;2.1;2022-06-06T12:54:36.931458Z
206227839;5899;https://assets.illuvium-game.io/illuvidex/land/land-5899.svg;ETH;3.15;2022-06-06T12:52:05.33522Z
206227807;32130;https://assets.illuvium-game.io/illuvidex/land/land-32130.svg;ETH;3.675;2022-06-06T12:51:54.894093Z
206227402;68163;https://assets.illuvium-game.io/illuvidex/land/land-68163.svg;ETH;1.68;2022-06-06T12:50:08.401661Z
206227345;14188;https://assets.illuvium-game.io/illuvidex/land/land-14188.svg;ETH;5.25;2022-06-06T12:49:54.292925Z
206227069;99930;https://assets.illuvium-game.io/illuvidex/land/land-99930.svg;ETH;1.06;2022-06-06T12:48:33.402628Z
206226958;97645;https://assets.illuvium-game.io/illuvidex/land/land-97645.svg;ETH;1.06;2022-06-06T12:47:57.893774Z
206226903;28076;https://assets.illuvium-game.io/illuvidex/land/land-28076.svg;ETH;2.835;2022-06-06T12:47:34.74217Z
206226876;83577;https://assets.illuvium-game.io/illuvidex/land/land-83577.svg;ETH;1.06;2022-06-06T12:47:27.676668Z
206226726;83448;https://assets.illuvium-game.io/illuvidex/land/land-83448.svg;ETH;1.06;2022-06-06T12:46:46.408772Z
206226551;25890;https://assets.illuvium-game.io/illuvidex/land/land-25890.svg;ETH;7.35;2022-06-06T12:45:59.899934Z
206226486;79239;https://assets.illuvium-game.io/illuvidex/land/land-79239.svg;ETH;1.06;2022-06-06T12:45:41.100449Z
206226210;78539;https://assets.illuvium-game.io/illuvidex/land/land-78539.svg;ETH;1.59;2022-06-06T12:44:32.753101Z
206226148;16805;https://assets.illuvium-game.io/illuvidex/land/land-16805.svg;ETH;1.68;2022-06-06T12:44:17.430152Z
206225996;15509;https://assets.illuvium-game.io/illuvidex/land/land-15509.svg;ETH;1.47;2022-06-06T12:43:21.360592Z
206225973;77581;https://assets.illuvium-game.io/illuvidex/land/land-77581.svg;ETH;1.59;2022-06-06T12:43:14.2202Z
206225776;76052;https://assets.illuvium-game.io/illuvidex/land/land-76052.svg;ETH;2.12;2022-06-06T12:42:25.933818Z
206225670;48355;https://assets.illuvium-game.io/illuvidex/land/land-48355.svg;ETH;1.06;2022-06-06T12:41:51.07638Z
206224150;40167;https://assets.illuvium-game.io/illuvidex/land/land-40167.svg;ETH;2.12;2022-06-06T12:34:54.069168Z
206224056;45884;https://assets.illuvium-game.io/illuvidex/land/land-45884.svg;ETH;157.5;2022-06-06T12:34:31.348158Z
206223943;52275;https://assets.illuvium-game.io/illuvidex/land/land-52275.svg;ETH;42.0;2022-06-06T12:34:05.792807Z
206223845;8638;https://assets.illuvium-game.io/illuvidex/land/land-8638.svg;ETH;6.3;2022-06-06T12:33:41.653743Z
206223757;44566;https://assets.illuvium-game.io/illuvidex/land/land-44566.svg;ETH;6.3;2022-06-06T12:33:21.278187Z
206223671;52422;https://assets.illuvium-game.io/illuvidex/land/land-52422.svg;ETH;10.5;2022-06-06T12:33:03.527609Z
206223618;39911;https://assets.illuvium-game.io/illuvidex/land/land-39911.svg;ETH;1.06;2022-06-06T12:32:51.45521Z
206223593;9915;https://assets.illuvium-game.io/illuvidex/land/land-9915.svg;ETH;6.3;2022-06-06T12:32:45.050408Z
206223435;76929;https://assets.illuvium-game.io/illuvidex/land/land-76929.svg;ETH;6.3;2022-06-06T12:32:10.518426Z
206223354;39107;https://assets.illuvium-game.io/illuvidex/land/land-39107.svg;ETH;3.18;2022-06-06T12:31:54.080446Z
206223353;30679;https://assets.illuvium-game.io/illuvidex/land/land-30679.svg;ETH;21.0;2022-06-06T12:31:54.080446Z
206223298;27814;https://assets.illuvium-game.io/illuvidex/land/land-27814.svg;ETH;6.3;2022-06-06T12:31:38.623589Z
206223204;34219;https://assets.illuvium-game.io/illuvidex/land/land-34219.svg;ETH;10.5;2022-06-06T12:31:08.783002Z
206223104;67014;https://assets.illuvium-game.io/illuvidex/land/land-67014.svg;ETH;6.3;2022-06-06T12:30:41.090443Z
206222962;96222;https://assets.illuvium-game.io/illuvidex/land/land-96222.svg;ETH;10.5;2022-06-06T12:30:02.199365Z
206222933;31533;https://assets.illuvium-game.io/illuvidex/land/land-31533.svg;ETH;1.06;2022-06-06T12:29:53.863965Z
206222795;48527;https://assets.illuvium-game.io/illuvidex/land/land-48527.svg;ETH;6.3;2022-06-06T12:29:18.353225Z
206222703;31272;https://assets.illuvium-game.io/illuvidex/land/land-31272.svg;ETH;2.12;2022-06-06T12:28:51.853494Z
206222341;30933;https://assets.illuvium-game.io/illuvidex/land/land-30933.svg;ETH;2.12;2022-06-06T12:27:03.362322Z
206221462;92236;https://assets.illuvium-game.io/illuvidex/land/land-92236.svg;ETH;2.12;2022-06-06T12:22:55.131284Z
206219741;38832;https://assets.illuvium-game.io/illuvidex/land/land-38832.svg;ETH;2.1;2022-06-06T12:14:49.546688Z
206219706;58048;https://assets.illuvium-game.io/illuvidex/land/land-58048.svg;ETH;2.1;2022-06-06T12:14:33.914696Z
206219628;78127;https://assets.illuvium-game.io/illuvidex/land/land-78127.svg;ETH;6.3;2022-06-06T12:14:01.135544Z
206219496;84656;https://assets.illuvium-game.io/illuvidex/land/land-84656.svg;ETH;1.155;2022-06-06T12:13:28.060489Z
206219312;62684;https://assets.illuvium-game.io/illuvidex/land/land-62684.svg;ETH;3.78;2022-06-06T12:12:41.128954Z
206219102;5721;https://assets.illuvium-game.io/illuvidex/land/land-5721.svg;ETH;3.78;2022-06-06T12:11:47.370507Z
206218783;36558;https://assets.illuvium-game.io/illuvidex/land/land-36558.svg;ETH;3.57;2022-06-06T12:10:49.693009Z
206218571;98207;https://assets.illuvium-game.io/illuvidex/land/land-98207.svg;ETH;3.675;2022-06-06T12:09:51.32115Z
206216570;11456;https://assets.illuvium-game.io/illuvidex/land/land-11456.svg;ETH;3.15;2022-06-06T12:01:12.646792Z
206215886;61354;https://assets.illuvium-game.io/illuvidex/land/land-61354.svg;ETH;6.3;2022-06-06T11:58:28.214327Z
206215102;87707;https://assets.illuvium-game.io/illuvidex/land/land-87707.svg;ETH;2.415;2022-06-06T11:54:43.56084Z
206214725;7939;https://assets.illuvium-game.io/illuvidex/land/land-7939.svg;ETH;1.3125;2022-06-06T11:52:50.75387Z
206214233;88035;https://assets.illuvium-game.io/illuvidex/land/land-88035.svg;ETH;49.870000005;2022-06-06T11:50:44.48149Z
206213617;40376;https://assets.illuvium-game.io/illuvidex/land/land-40376.svg;ETH;9.24;2022-06-06T11:48:05.064013Z
206213057;72830;https://assets.illuvium-game.io/illuvidex/land/land-72830.svg;ETH;10.5;2022-06-06T11:45:38.9035Z
206213050;7257;https://assets.illuvium-game.io/illuvidex/land/land-7257.svg;ETH;2.205;2022-06-06T11:45:36.106338Z
206212899;39424;https://assets.illuvium-game.io/illuvidex/land/land-39424.svg;ETH;11.025;2022-06-06T11:44:40.174514Z
206212769;16112;https://assets.illuvium-game.io/illuvidex/land/land-16112.svg;ETH;5.25;2022-06-06T11:43:54.317408Z
206212724;60760;https://assets.illuvium-game.io/illuvidex/land/land-60760.svg;ETH;5.25;2022-06-06T11:43:39.94011Z
206212715;97972;https://assets.illuvium-game.io/illuvidex/land/land-97972.svg;ETH;5.25;2022-06-06T11:43:37.237212Z
206212652;94979;https://assets.illuvium-game.io/illuvidex/land/land-94979.svg;ETH;5.25;2022-06-06T11:43:15.576283Z
206212236;28290;https://assets.illuvium-game.io/illuvidex/land/land-28290.svg;ETH;0.903;2022-06-06T11:41:00.41119Z
206212058;23624;https://assets.illuvium-game.io/illuvidex/land/land-23624.svg;ETH;2.94;2022-06-06T11:40:09.19381Z
206212004;99317;https://assets.illuvium-game.io/illuvidex/land/land-99317.svg;ETH;1.05;2022-06-06T11:39:55.273089Z
206211787;67127;https://assets.illuvium-game.io/illuvidex/land/land-67127.svg;ETH;1.575;2022-06-06T11:38:47.752005Z
206210733;90957;https://assets.illuvium-game.io/illuvidex/land/land-90957.svg;ETH;0.945;2022-06-06T11:34:03.667508Z
206210545;17489;https://assets.illuvium-game.io/illuvidex/land/land-17489.svg;ETH;5.67;2022-06-06T11:33:21.4123Z
206210510;92239;https://assets.illuvium-game.io/illuvidex/land/land-92239.svg;ETH;1.6275;2022-06-06T11:33:07.983445Z
206210447;58930;https://assets.illuvium-game.io/illuvidex/land/land-58930.svg;ETH;5.67;2022-06-06T11:32:47.729508Z
206210348;96211;https://assets.illuvium-game.io/illuvidex/land/land-96211.svg;ETH;5.565;2022-06-06T11:32:20.994016Z
206209030;87489;https://assets.illuvium-game.io/illuvidex/land/land-87489.svg;ETH;2.625;2022-06-06T11:26:21.309374Z
206208447;95395;https://assets.illuvium-game.io/illuvidex/land/land-95395.svg;ETH;5.3;2022-06-06T11:23:36.361629Z
206208330;95545;https://assets.illuvium-game.io/illuvidex/land/land-95545.svg;ETH;7.42;2022-06-06T11:23:06.972316Z
206206701;15020;https://assets.illuvium-game.io/illuvidex/land/land-15020.svg;ETH;3.465;2022-06-06T11:14:54.026127Z
206206446;31359;https://assets.illuvium-game.io/illuvidex/land/land-31359.svg;ETH;3.465;2022-06-06T11:13:31.44927Z
206206388;70597;https://assets.illuvium-game.io/illuvidex/land/land-70597.svg;ETH;19.822;2022-06-06T11:13:16.1886Z
206205822;70691;https://assets.illuvium-game.io/illuvidex/land/land-70691.svg;ETH;9.90654694;2022-06-06T11:10:37.148108Z
206205753;22645;https://assets.illuvium-game.io/illuvidex/land/land-22645.svg;ETH;10.479;2022-06-06T11:10:16.773126Z
206205677;69256;https://assets.illuvium-game.io/illuvidex/land/land-69256.svg;ETH;9.906542064;2022-06-06T11:09:52.39535Z
206205393;54670;https://assets.illuvium-game.io/illuvidex/land/land-54670.svg;ETH;3.9375;2022-06-06T11:08:39.675955Z
206205244;68622;https://assets.illuvium-game.io/illuvidex/land/land-68622.svg;ETH;3.18;2022-06-06T11:07:55.070588Z
206204533;47542;https://assets.illuvium-game.io/illuvidex/land/land-47542.svg;ETH;1.575;2022-06-06T11:04:41.013656Z
206202792;22497;https://assets.illuvium-game.io/illuvidex/land/land-22497.svg;ETH;2.1;2022-06-06T10:56:22.423776Z
206202698;24992;https://assets.illuvium-game.io/illuvidex/land/land-24992.svg;ETH;7.875;2022-06-06T10:55:54.133345Z
206202312;6054;https://assets.illuvium-game.io/illuvidex/land/land-6054.svg;ETH;2.862;2022-06-06T10:53:48.984143Z
206201476;45760;https://assets.illuvium-game.io/illuvidex/land/land-45760.svg;ETH;4.725;2022-06-06T10:49:57.381945Z
206201364;58370;https://assets.illuvium-game.io/illuvidex/land/land-58370.svg;ETH;4.725;2022-06-06T10:49:31.800831Z
206201253;93420;https://assets.illuvium-game.io/illuvidex/land/land-93420.svg;ETH;0.735;2022-06-06T10:49:03.030127Z
206201041;93853;https://assets.illuvium-game.io/illuvidex/land/land-93853.svg;ETH;0.714;2022-06-06T10:48:07.455052Z
206200073;59881;https://assets.illuvium-game.io/illuvidex/land/land-59881.svg;ETH;2.625;2022-06-06T10:44:06.647309Z
206199682;48470;https://assets.illuvium-game.io/illuvidex/land/land-48470.svg;ETH;2.968;2022-06-06T10:42:20.66127Z
206199445;3957;https://assets.illuvium-game.io/illuvidex/land/land-3957.svg;ETH;3.9326;2022-06-06T10:41:25.301935Z
206199156;68628;https://assets.illuvium-game.io/illuvidex/land/land-68628.svg;ETH;5.3;2022-06-06T10:40:17.609072Z
206199055;38264;https://assets.illuvium-game.io/illuvidex/land/land-38264.svg;ETH;5.3;2022-06-06T10:39:50.350707Z
206198889;46628;https://assets.illuvium-game.io/illuvidex/land/land-46628.svg;ETH;4.24;2022-06-06T10:39:16.680009Z
206198745;58932;https://assets.illuvium-game.io/illuvidex/land/land-58932.svg;ETH;5.3;2022-06-06T10:38:41.659124Z
206198650;25533;https://assets.illuvium-game.io/illuvidex/land/land-25533.svg;ETH;5.3;2022-06-06T10:38:04.7618Z
206195956;29941;https://assets.illuvium-game.io/illuvidex/land/land-29941.svg;ETH;1.484;2022-06-06T10:28:09.988976Z
206195406;89681;https://assets.illuvium-game.io/illuvidex/land/land-89681.svg;ETH;10.5;2022-06-06T10:26:07.249223Z
206195303;3873;https://assets.illuvium-game.io/illuvidex/land/land-3873.svg;ETH;2.1;2022-06-06T10:25:33.248937Z
206194468;24839;https://assets.illuvium-game.io/illuvidex/land/land-24839.svg;ETH;1.484;2022-06-06T10:21:47.127595Z
206190212;93973;https://assets.illuvium-game.io/illuvidex/land/land-93973.svg;ETH;103.95;2022-06-06T10:03:00.269786Z
206187575;52665;https://assets.illuvium-game.io/illuvidex/land/land-52665.svg;ETH;2.625;2022-06-06T09:49:19.925752Z
206186721;46400;https://assets.illuvium-game.io/illuvidex/land/land-46400.svg;ETH;2.2785;2022-06-06T09:45:37.034415Z
206183824;41603;https://assets.illuvium-game.io/illuvidex/land/land-41603.svg;ETH;2.184;2022-06-06T09:33:13.15548Z
206180424;28394;https://assets.illuvium-game.io/illuvidex/land/land-28394.svg;ETH;1.575;2022-06-06T09:18:58.32116Z
206180232;15019;https://assets.illuvium-game.io/illuvidex/land/land-15019.svg;ETH;27.3;2022-06-06T09:18:03.972572Z
206179827;47950;https://assets.illuvium-game.io/illuvidex/land/land-47950.svg;ETH;1.722;2022-06-06T09:16:17.269444Z
206179119;89380;https://assets.illuvium-game.io/illuvidex/land/land-89380.svg;ETH;0.636;2022-06-06T09:12:37.081554Z
206178998;99781;https://assets.illuvium-game.io/illuvidex/land/land-99781.svg;ETH;1.5794;2022-06-06T09:11:55.985576Z
206177254;55221;https://assets.illuvium-game.io/illuvidex/land/land-55221.svg;ETH;10.5;2022-06-06T09:03:00.970369Z
206176270;47908;https://assets.illuvium-game.io/illuvidex/land/land-47908.svg;ETH;1.575;2022-06-06T08:56:56.143289Z
206173881;47341;https://assets.illuvium-game.io/illuvidex/land/land-47341.svg;USDC;2100.0;2022-06-06T08:42:01.739759Z
206173701;80584;https://assets.illuvium-game.io/illuvidex/land/land-80584.svg;ETH;4.41;2022-06-06T08:40:54.089126Z
206173613;75919;https://assets.illuvium-game.io/illuvidex/land/land-75919.svg;ETH;1.26;2022-06-06T08:40:15.313239Z
206171611;46355;https://assets.illuvium-game.io/illuvidex/land/land-46355.svg;ETH;5.775;2022-06-06T08:30:21.89864Z
206166075;67683;https://assets.illuvium-game.io/illuvidex/land/land-67683.svg;ETH;5.25;2022-06-06T08:02:52.849869Z
206164591;90741;https://assets.illuvium-game.io/illuvidex/land/land-90741.svg;ETH;5.25;2022-06-06T07:55:42.16041Z
206162519;87495;https://assets.illuvium-game.io/illuvidex/land/land-87495.svg;ETH;21.0;2022-06-06T07:46:08.506529Z
206162408;58724;https://assets.illuvium-game.io/illuvidex/land/land-58724.svg;ETH;5.25;2022-06-06T07:45:30.184295Z
206161373;78532;https://assets.illuvium-game.io/illuvidex/land/land-78532.svg;ETH;0.6825;2022-06-06T07:41:00.477811Z
206161100;85015;https://assets.illuvium-game.io/illuvidex/land/land-85015.svg;ETH;1.68;2022-06-06T07:40:04.757861Z
206159837;89559;https://assets.illuvium-game.io/illuvidex/land/land-89559.svg;ETH;5.25;2022-06-06T07:35:49.677209Z
206159765;55025;https://assets.illuvium-game.io/illuvidex/land/land-55025.svg;ETH;5.25;2022-06-06T07:35:38.499143Z
206159693;76814;https://assets.illuvium-game.io/illuvidex/land/land-76814.svg;ETH;5.25;2022-06-06T07:35:24.219582Z
206159623;37550;https://assets.illuvium-game.io/illuvidex/land/land-37550.svg;ETH;5.25;2022-06-06T07:35:11.821208Z
206159532;16185;https://assets.illuvium-game.io/illuvidex/land/land-16185.svg;ETH;21.0;2022-06-06T07:34:54.148846Z
206158914;42849;https://assets.illuvium-game.io/illuvidex/land/land-42849.svg;ETH;273.0;2022-06-06T07:32:53.845021Z
206158524;42835;https://assets.illuvium-game.io/illuvidex/land/land-42835.svg;ETH;16.8;2022-06-06T07:31:54.073272Z
206156246;96227;https://assets.illuvium-game.io/illuvidex/land/land-96227.svg;ETH;4.24;2022-06-06T07:24:39.783308Z
206156134;67295;https://assets.illuvium-game.io/illuvidex/land/land-67295.svg;ETH;4.24;2022-06-06T07:24:12.4777Z
206154994;44723;https://assets.illuvium-game.io/illuvidex/land/land-44723.svg;ETH;11.55;2022-06-06T07:20:43.635565Z
206150137;20488;https://assets.illuvium-game.io/illuvidex/land/land-20488.svg;USDC;2100.0;2022-06-06T07:04:03.107468Z
206149836;30382;https://assets.illuvium-game.io/illuvidex/land/land-30382.svg;ETH;31.5;2022-06-06T07:02:51.480885Z
206148733;53641;https://assets.illuvium-game.io/illuvidex/land/land-53641.svg;ETH;0.7844;2022-06-06T06:59:00.44667Z
206142644;90685;https://assets.illuvium-game.io/illuvidex/land/land-90685.svg;ETH;5.25;2022-06-06T06:36:44.294808Z
206140384;16870;https://assets.illuvium-game.io/illuvidex/land/land-16870.svg;ETH;10.2795;2022-06-06T06:29:10.786992Z
206139656;26448;https://assets.illuvium-game.io/illuvidex/land/land-26448.svg;ETH;36.04;2022-06-06T06:26:52.661855Z
206139362;9376;https://assets.illuvium-game.io/illuvidex/land/land-9376.svg;ETH;4.725;2022-06-06T06:25:44.763061Z
206139010;84878;https://assets.illuvium-game.io/illuvidex/land/land-84878.svg;ETH;2.52;2022-06-06T06:23:48.225143Z
206138091;8637;https://assets.illuvium-game.io/illuvidex/land/land-8637.svg;ETH;1.9716;2022-06-06T06:18:20.912036Z
206131153;93662;https://assets.illuvium-game.io/illuvidex/land/land-93662.svg;ETH;12.6;2022-06-06T05:46:47.130141Z
206125337;66001;https://assets.illuvium-game.io/illuvidex/land/land-66001.svg;ETH;3.15;2022-06-06T05:25:14.330158Z
206121656;47159;https://assets.illuvium-game.io/illuvidex/land/land-47159.svg;ETH;3.1694;2022-06-06T05:12:34.211364Z
206119139;71567;https://assets.illuvium-game.io/illuvidex/land/land-71567.svg;ETH;1.575;2022-06-06T05:00:47.523225Z
206119078;51926;https://assets.illuvium-game.io/illuvidex/land/land-51926.svg;ETH;1.575;2022-06-06T05:00:26.754303Z
206118743;27902;https://assets.illuvium-game.io/illuvidex/land/land-27902.svg;ETH;10.5;2022-06-06T04:58:00.836413Z
206118577;25022;https://assets.illuvium-game.io/illuvidex/land/land-25022.svg;ETH;15.75;2022-06-06T04:57:00.399678Z
206118379;38612;https://assets.illuvium-game.io/illuvidex/land/land-38612.svg;ETH;10.5;2022-06-06T04:55:56.777593Z
206118079;66910;https://assets.illuvium-game.io/illuvidex/land/land-66910.svg;ETH;2.12;2022-06-06T04:54:19.494422Z
206117946;46363;https://assets.illuvium-game.io/illuvidex/land/land-46363.svg;ETH;1.06;2022-06-06T04:53:31.641927Z
206114907;84755;https://assets.illuvium-game.io/illuvidex/land/land-84755.svg;ETH;1.575;2022-06-06T04:38:09.601033Z
206114492;85189;https://assets.illuvium-game.io/illuvidex/land/land-85189.svg;ETH;34.65;2022-06-06T04:35:45.460525Z
206111059;5448;https://assets.illuvium-game.io/illuvidex/land/land-5448.svg;ETH;8.4;2022-06-06T04:18:53.602981Z
206109240;75956;https://assets.illuvium-game.io/illuvidex/land/land-75956.svg;ETH;1.1655;2022-06-06T04:10:08.070262Z
206105650;41694;https://assets.illuvium-game.io/illuvidex/land/land-41694.svg;ETH;1.9699995;2022-06-06T03:48:31.531617Z
