order_id;token_id;image_url;type2;amount_sold;updated_timestamp
210063104;32227;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:bubble:humility-is-delicious.jpg/v1/veefriends/specials/book/frames/caviar.png;ETH;0.1541163752;2022-06-21T18:40:54.268126Z
210062912;91700;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:hologram:gratitude-is-the-attitude.jpg/v1/veefriends/specials/book/frames/gold.png;ETH;0.880687644;2022-06-21T18:40:17.290695Z
210062766;79037;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:diamond:gratitude-is-the-attitude.jpg/v1/veefriends/specials/book/frames/fur.png;ETH;0.7706016885;2022-06-21T18:39:48.131076Z
210062464;49556;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:gold:gratitude-is-the-attitude.jpg/v1/veefriends/specials/book/frames/marble.png;ETH;0.683640617;2022-06-21T18:38:53.8323Z
210062329;49525;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:gold:gratitude-is-the-attitude.jpg/v1/veefriends/specials/book/frames/black.png;ETH;0.5504297775;2022-06-21T18:38:27.365979Z
210062138;92494;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:lava:empathy-drink-it.jpg/v1/veefriends/specials/book/frames/pearl.png;ETH;0.440347778;2022-06-21T18:37:53.437411Z
210061978;91738;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:gold:empathy-drink-it.jpg/v1/veefriends/specials/book/frames/galaxy.png;ETH;0.1541163752;2022-06-21T18:37:23.466252Z
210061817;91277;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:lava:empathy-drink-it.jpg/v1/veefriends/specials/book/frames/neon.png;ETH;0.880687644;2022-06-21T18:36:48.841099Z
210061709;91262;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:bubble:empathy-drink-it.jpg/v1/veefriends/specials/book/frames/pearl.png;ETH;0.3302608335;2022-06-21T18:36:26.914986Z
210061408;41388;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:gold:empathy-drink-it.jpg/v1/veefriends/specials/book/frames/silver.png;ETH;0.1238479335;2022-06-21T18:35:24.215833Z
210059022;96536;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:bubble:self-awa.jpg/v1/veefriends/specials/book/frames/caviar.png;ETH;0.16125;2022-06-21T18:28:31.368155Z
210048044;43470;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:gold:conviction-helps-you-grow.jpg/v1/veefriends/specials/book/frames/marble.png;ETH;1.1825;2022-06-21T17:49:37.669967Z
210045205;23217;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:gold:koala-2025.jpg/v1/veefriends/specials/book/frames/neon.png;ETH;3.19275;2022-06-21T17:37:42.923026Z
210007669;86268;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:lava:paper-hands-pony.jpg/v1/veefriends/specials/book/frames/black.png;ETH;2.74125;2022-06-21T14:49:38.227691Z
210007375;57214;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:gold:humility-is-delicious.jpg/v1/veefriends/specials/book/frames/black.png;ETH;0.48375;2022-06-21T14:47:55.968076Z
210007340;50162;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:lava:ambition-at-the-highest-level.jpg/v1/veefriends/specials/book/frames/black.png;ETH;0.48375;2022-06-21T14:47:37.901051Z
210004652;3855;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:diamond:curiosity-see-it-through.jpg/v1/veefriends/specials/book/frames/black.png;ETH;0.43;2022-06-21T14:31:53.063095Z
209999543;67447;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:diamond:ambition-at-the-highest-level.jpg/v1/veefriends/specials/book/frames/marble.png;ETH;5.375;2022-06-21T13:59:45.487852Z
209996829;116871;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:diamond:conviction-helps-you-grow.jpg/v1/veefriends/specials/book/frames/galaxy.png;ETH;0.8815;2022-06-21T13:43:52.707395Z
209989660;47047;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:hologram:ambition-at-the-highest-level.jpg/v1/veefriends/specials/book/frames/wood.png;ETH;0.3956;2022-06-21T12:59:53.671365Z
209987335;45547;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:lava:love-of-optimism.jpg/v1/veefriends/specials/book/frames/gold.png;ETH;0.5375;2022-06-21T12:45:10.309464Z
209987284;27785;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:hologram:patience-helps-you-get-fed-instead-of-slaughtered.jpg/v1/veefriends/specials/book/frames/pearl.png;ETH;1.5996;2022-06-21T12:44:53.236457Z
209987234;86416;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:hologram:curiosity-see-it-through.jpg/v1/veefriends/specials/book/frames/caviar.png;ETH;0.68798925;2022-06-21T12:44:33.718158Z
209987215;38678;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:hologram:conviction-helps-you-grow.jpg/v1/veefriends/specials/book/frames/caviar.png;ETH;2.9997875;2022-06-21T12:44:15.801093Z
209987189;110084;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:hologram:humility-is-delicious.jpg/v1/veefriends/specials/book/frames/granite.png;ETH;0.241875;2022-06-21T12:43:59.864553Z
209987116;10297;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:hologram:your-ability-to-be-accountable-counts.jpg/v1/veefriends/specials/book/frames/neon.png;ETH;1.9999945;2022-06-21T12:43:38.250523Z
209987067;73242;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:gold:humility-is-delicious.jpg/v1/veefriends/specials/book/frames/neon.png;ETH;1.23625;2022-06-21T12:43:22.970913Z
209986901;54352;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:hologram:patience-helps-you-get-fed-instead-of-slaughtered.jpg/v1/veefriends/specials/book/frames/granite.png;ETH;0.461175;2022-06-21T12:42:20.29355Z
209986851;73570;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:hologram:humility-is-delicious.jpg/v1/veefriends/specials/book/frames/champagne.png;ETH;5.375;2022-06-21T12:42:02.920759Z
209986809;26356;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:gold:empathy-drink-it.jpg/v1/veefriends/specials/book/frames/champagne.png;ETH;3.17125;2022-06-21T12:41:46.295075Z
209986762;21916;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:gold:self-awa.jpg/v1/veefriends/specials/book/frames/caviar.png;ETH;0.628875;2022-06-21T12:41:26.549906Z
209986712;74752;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:gold:ambition-at-the-highest-level.jpg/v1/veefriends/specials/book/frames/caviar.png;ETH;0.61273925;2022-06-21T12:41:06.913684Z
209986604;1244;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:hologram:curiosity-see-it-through.jpg/v1/veefriends/specials/book/frames/caviar.png;ETH;0.779375;2022-06-21T12:40:21.91472Z
209985919;119592;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:diamond:humility-is-delicious.jpg/v1/veefriends/specials/book/frames/caviar.png;ETH;0.58048925;2022-06-21T12:35:47.050543Z
209985704;11176;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:bubble:ambition-at-the-highest-level.jpg/v1/veefriends/specials/book/frames/champagne.png;ETH;2.99999175;2022-06-21T12:34:13.623603Z
209979303;76602;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:lava:love-of-optimism.jpg/v1/veefriends/specials/book/frames/champagne.png;ETH;0.8815;2022-06-21T11:50:43.180424Z
209978945;89585;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:gold:humility-is-delicious.jpg/v1/veefriends/specials/book/frames/fur.png;ETH;0.33325;2022-06-21T11:48:23.817726Z
209970382;5493;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:gold:kindness-over-everything.jpg/v1/veefriends/specials/book/frames/caviar.png;ETH;0.33325;2022-06-21T11:04:13.579835Z
209951409;118968;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:lava:patience-helps-you-get-fed-instead-of-slaughtered.jpg/v1/veefriends/specials/book/frames/pearl.png;ETH;1.1944444325;2022-06-21T09:12:13.47778Z
209931283;4745;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:bubble:empathy-drink-it.jpg/v1/veefriends/specials/book/frames/rainbow.png;ETH;0.310675;2022-06-21T06:38:48.732497Z
209926284;23765;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:hologram:kind-fucking-candor.jpg/v1/veefriends/specials/book/frames/wood.png;ETH;0.16125;2022-06-21T06:02:39.335242Z
209918523;82827;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:lava:patience-helps-you-get-fed-instead-of-slaughtered.jpg/v1/veefriends/specials/book/frames/caviar.png;ETH;8.014328175;2022-06-21T05:11:47.540071Z
209918358;51564;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:lava:patience-helps-you-get-fed-instead-of-slaughtered.jpg/v1/veefriends/specials/book/frames/caviar.png;ETH;8.014328175;2022-06-21T05:10:47.635739Z
209918236;47716;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:lava:patience-helps-you-get-fed-instead-of-slaughtered.jpg/v1/veefriends/specials/book/frames/caviar.png;ETH;8.014328175;2022-06-21T05:10:01.279493Z
209918150;34435;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:lava:patience-helps-you-get-fed-instead-of-slaughtered.jpg/v1/veefriends/specials/book/frames/caviar.png;ETH;8.014328175;2022-06-21T05:09:28.023233Z
209918103;108233;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:lava:patience-helps-you-get-fed-instead-of-slaughtered.jpg/v1/veefriends/specials/book/frames/caviar.png;ETH;8.014328175;2022-06-21T05:08:57.281716Z
209910054;26954;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:bubble:patience-helps-you-get-fed-instead-of-slaughtered.jpg/v1/veefriends/specials/book/frames/rainbow.png;ETH;10.75;2022-06-21T04:21:45.563424Z
209884269;92412;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:bubble:tenacity-helps-you-get-there.jpg/v1/veefriends/specials/book/frames/galaxy.png;ETH;0.3302608335;2022-06-21T01:37:42.092637Z
209884208;92589;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:bubble:tenacity-helps-you-get-there.jpg/v1/veefriends/specials/book/frames/marble.png;ETH;0.2201742867;2022-06-21T01:37:20.205106Z
209884121;92022;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:lava:tenacity-helps-you-get-there.jpg/v1/veefriends/specials/book/frames/galaxy.png;ETH;0.1541163752;2022-06-21T01:36:43.075293Z
209884082;51995;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:lava:tenacity-helps-you-get-there.jpg/v1/veefriends/specials/book/frames/caviar.png;ETH;0.1541163752;2022-06-21T01:36:29.419334Z
209884056;11510;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:gold:tenacity-helps-you-get-there.jpg/v1/veefriends/specials/book/frames/caviar.png;ETH;0.1541163752;2022-06-21T01:36:18.961652Z
209883985;49575;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:lava:tenacity-helps-you-get-there.jpg/v1/veefriends/specials/book/frames/marble.png;ETH;0.1357373367;2022-06-21T01:35:50.596969Z
209883923;49540;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:lava:tenacity-helps-you-get-there.jpg/v1/veefriends/specials/book/frames/caviar.png;ETH;0.1416820437;2022-06-21T01:35:29.898961Z
209883855;49597;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:lava:tenacity-helps-you-get-there.jpg/v1/veefriends/specials/book/frames/fur.png;ETH;0.1416820437;2022-06-21T01:35:00.49918Z
209883741;91116;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:gold:tenacity-helps-you-get-there.jpg/v1/veefriends/specials/book/frames/clear.png;ETH;0.1416820437;2022-06-21T01:34:12.14668Z
209883610;90795;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:lava:tenacity-helps-you-get-there.jpg/v1/veefriends/specials/book/frames/gold.png;ETH;0.1357373367;2022-06-21T01:32:57.287314Z
209883589;91010;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:lava:tenacity-helps-you-get-there.jpg/v1/veefriends/specials/book/frames/clear.png;ETH;0.1357373367;2022-06-21T01:32:42.340757Z
209883544;91021;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:lava:tenacity-helps-you-get-there.jpg/v1/veefriends/specials/book/frames/gold.png;ETH;0.1357373367;2022-06-21T01:32:27.933491Z
209882602;94181;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:gold:your-ability-to-be-accountable-counts.jpg/v1/veefriends/specials/book/frames/caviar.png;ETH;0.2201742867;2022-06-21T01:24:38.043321Z
209882552;92539;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:bubble:your-ability-to-be-accountable-counts.jpg/v1/veefriends/specials/book/frames/gold.png;ETH;0.2201742867;2022-06-21T01:24:14.135978Z
209882505;92362;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:bubble:your-ability-to-be-accountable-counts.jpg/v1/veefriends/specials/book/frames/marble.png;ETH;0.5504297775;2022-06-21T01:23:53.48525Z
209882414;91741;https://res.cloudinary.com/nenvy-llc/image/upload/f_auto,q_25,c_scale,w_194/f_auto,q_25,c_scale,w_194,u_veefriends:specials:book:gold:your-ability-to-be-accountable-counts.jpg/v1/veefriends/specials/book/frames/fur.png;ETH;0.1416820437;2022-06-21T01:23:15.33954Z
